parent_category,category_id,category,question_id,question,answer,faq_url,que_ans
,5f295ded4052815c7aef207e,SuperCoins,5f8ebc04e1118c3df3ece9e4,For how long is a payment code as a part of SuperCoin Pay valid once it is generated?,A payment code generated will be valid for 24 hours hours.,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ebc04e1118c3df3ece9e4&view=FAQ,For how long is a payment code as a part of SuperCoin Pay valid once it is generated? A payment code generated will be valid for 24 hours hours.
,5f295ded4052815c7aef207e,SuperCoins,5f8ecc11eb75572bd7ac5d20,What all brands are part of the SuperCoin Pay program?,"

You can check details of partnered brands on the SuperCoin Zone of Flipkart app. However, please continue checking the app as we will keep adding other brands to the existing list.

",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ecc11eb75572bd7ac5d20&view=FAQ,"What all brands are part of the SuperCoin Pay program? 

You can check details of partnered brands on the SuperCoin Zone of Flipkart app. However, please continue checking the app as we will keep adding other brands to the existing list.

"
,5f295ded4052815c7aef207e,SuperCoins,5f8ed5bd732ee36607bef04f,How secure is the payment through SuperCoin Pay?,Twid (INNOTARGET FASHALOT RETAIL PRIVATE LIMITED) platform is designed to ensure your data is safe and secure. This is a PCI DSS certified platform that makes your transaction completely safe. Your data is 256 bits encrypted and with your full opt-in consent and transparency.,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ed5bd732ee36607bef04f&view=FAQ,How secure is the payment through SuperCoin Pay? Twid (INNOTARGET FASHALOT RETAIL PRIVATE LIMITED) platform is designed to ensure your data is safe and secure. This is a PCI DSS certified platform that makes your transaction completely safe. Your data is 256 bits encrypted and with your full opt-in consent and transparency.
,5f295ded4052815c7aef207e,SuperCoins,5f8ed68886c49b5087ed91ba,Do I have to manually unlock a scratch card as part of SuperCoin Pay?,Yes. You would need to tap on a scratch card by Twid (INNOTARGET FASHALOT RETAIL PRIVATE LIMITED) to unlock your surprise reward. Please note that offers are subject to terms and conditions.,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ed68886c49b5087ed91ba&view=FAQ,Do I have to manually unlock a scratch card as part of SuperCoin Pay? Yes. You would need to tap on a scratch card by Twid (INNOTARGET FASHALOT RETAIL PRIVATE LIMITED) to unlock your surprise reward. Please note that offers are subject to terms and conditions.
,5f295ded4052815c7aef207e,SuperCoins,5f8e70c8e1118c3df3ec81e9,What is SuperCoin Pay feature?,"SuperCoin Pay enables you to redeem SuperCoins to avail discounts in combination with a prepaid payment mode for purchases on Flipkart platform and at third-party partner stores.
Please note, you can redeem SuperCoins for discounts on a product on Flipkart platform based on the value you see on the product page and as per the terms and conditions of the participating banks or the payment mode. However, at a third-party partner store, you may be able to redeem all your SuperCoins based on the final bill value.
 ",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8e70c8e1118c3df3ec81e9&view=FAQ,"What is SuperCoin Pay feature? SuperCoin Pay enables you to redeem SuperCoins to avail discounts in combination with a prepaid payment mode for purchases on Flipkart platform and at third-party partner stores.
Please note, you can redeem SuperCoins for discounts on a product on Flipkart platform based on the value you see on the product page and as per the terms and conditions of the participating banks or the payment mode. However, at a third-party partner store, you may be able to redeem all your SuperCoins based on the final bill value.
 "
,5f295ded4052815c7aef207e,SuperCoins,5f8e71e1eb75572bd7abdf3e,How can I redeem SuperCoins through SuperCoin Pay feature during my purchase at a third-party partner store or on Flipkart platform?,"To avail discounts by redeeming SuperCoins through SuperCoin Pay at a third party store is easy. Here's how you can use the feature:
- Open the Flipkart app- Visit the SuperCoin Zone- Click on 'Stores Nearby'- Search for the store you are at and select it- Enter the final bill amount once the cashier confirms it- Select any applicable offer and SuperCoins points to be redeemed- Enter the OTP sent to your registered phone number to verify the number of SuperCoins being redeemed- In case of only SuperCoins redemption: Once the verification is done, you will be redirected to the confirmation page which will display a payment code- Show this code to the cashier and the transaction will be completed- In case of prepaid mode of payment: Proceed to pay the balance amount using your preferred payment method from credit/debit card or netbanking option- Once the amount is added, you will be redirected to the confirmation page which will display a payment code- Show this code to the cashier and the transaction will be completed
Alternatively, you can scan QR code powered by Twid (INNOTARGET FASHALOT RETAIL PRIVATE LIMITED) at partner stores for quick access and payment. To scan, please visit the SuperCoin Zone on the Flipkart app and click on the QR code scanner at the top right corner.
Here's how you can use the feature to redeem SuperCoins on Flipkart:
- Open the Flipkart app- Add the product to the cart- Choose the 'Supercoin Pay' from the available payment option to redeem SuperCoins for dicounts along with any other prepaid payment mode of participating banks to complete your purchase.",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8e71e1eb75572bd7abdf3e&view=FAQ,"How can I redeem SuperCoins through SuperCoin Pay feature during my purchase at a third-party partner store or on Flipkart platform? To avail discounts by redeeming SuperCoins through SuperCoin Pay at a third party store is easy. Here's how you can use the feature:
- Open the Flipkart app- Visit the SuperCoin Zone- Click on 'Stores Nearby'- Search for the store you are at and select it- Enter the final bill amount once the cashier confirms it- Select any applicable offer and SuperCoins points to be redeemed- Enter the OTP sent to your registered phone number to verify the number of SuperCoins being redeemed- In case of only SuperCoins redemption: Once the verification is done, you will be redirected to the confirmation page which will display a payment code- Show this code to the cashier and the transaction will be completed- In case of prepaid mode of payment: Proceed to pay the balance amount using your preferred payment method from credit/debit card or netbanking option- Once the amount is added, you will be redirected to the confirmation page which will display a payment code- Show this code to the cashier and the transaction will be completed
Alternatively, you can scan QR code powered by Twid (INNOTARGET FASHALOT RETAIL PRIVATE LIMITED) at partner stores for quick access and payment. To scan, please visit the SuperCoin Zone on the Flipkart app and click on the QR code scanner at the top right corner.
Here's how you can use the feature to redeem SuperCoins on Flipkart:
- Open the Flipkart app- Add the product to the cart- Choose the 'Supercoin Pay' from the available payment option to redeem SuperCoins for dicounts along with any other prepaid payment mode of participating banks to complete your purchase."
,5f295ded4052815c7aef207e,SuperCoins,5f8e8251eb75572bd7abf2c2,Can I redeem all of my available SuperCoins while using the SuperCoin Pay feature?,"You may be able to redeem all your available SuperCoins to avail discounts on the basis of the platform. In case the transaction is being completed on Flipkart platform, the redemption of SuperCoins to avail a discount will depend on the value on the product page and the terms and conditions of the participating bank or the payment mode. However, while transacting at a thrid- party partner store, it will depend on the final bill value.",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8e8251eb75572bd7abf2c2&view=FAQ,"Can I redeem all of my available SuperCoins while using the SuperCoin Pay feature? You may be able to redeem all your available SuperCoins to avail discounts on the basis of the platform. In case the transaction is being completed on Flipkart platform, the redemption of SuperCoins to avail a discount will depend on the value on the product page and the terms and conditions of the participating bank or the payment mode. However, while transacting at a thrid- party partner store, it will depend on the final bill value."
,5f295ded4052815c7aef207e,SuperCoins,5f8ebd0e86c49b5087ed6d61,Can I make the payment through cash or UPI payment mode to avail benefits as part of SuperCoin Pay at a third-party partner store?,"The option to pay by cash is not available at the moment to avail SuperCoin Pay related benefits. However, you can make the payment using credit/debit card, netbanking and UPI payment modes. If you want you can also redeem only SuperCoins to avail discounts using SuperCoin Pay feature.",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ebd0e86c49b5087ed6d61&view=FAQ,"Can I make the payment through cash or UPI payment mode to avail benefits as part of SuperCoin Pay at a third-party partner store? The option to pay by cash is not available at the moment to avail SuperCoin Pay related benefits. However, you can make the payment using credit/debit card, netbanking and UPI payment modes. If you want you can also redeem only SuperCoins to avail discounts using SuperCoin Pay feature."
,5f295ded4052815c7aef207e,SuperCoins,5f8ebde4eb75572bd7ac4ac9,How do I apply an offer while making the payment using SuperCoin Pay feature?,"
To apply an offer while redeeming SuperCoins at a third party store, please follow the below mentioned steps:
- Open Flipkart app- Go to SuperCoin Zone- Scan the QR code or select the outlet you're at- Enter the final bill amount after cashier's confirmation - You will be able to view the offers available - Select the applicable offer
To apply an offer while redeeming SuperCoins on Flipkart platform, please follow the below steps:
- Open the Flipkart app- Click on 'Supercoin Pay' from the payment options- Instant discount will be already applied- View the offer details to know the SuperCoin redemption value and discount details
Kindly note that on Flipkart platform, offers are subjected to the terms and conditions of the participating banks or the payment mode.
",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ebde4eb75572bd7ac4ac9&view=FAQ,"How do I apply an offer while making the payment using SuperCoin Pay feature? 
To apply an offer while redeeming SuperCoins at a third party store, please follow the below mentioned steps:
- Open Flipkart app- Go to SuperCoin Zone- Scan the QR code or select the outlet you're at- Enter the final bill amount after cashier's confirmation - You will be able to view the offers available - Select the applicable offer
To apply an offer while redeeming SuperCoins on Flipkart platform, please follow the below steps:
- Open the Flipkart app- Click on 'Supercoin Pay' from the payment options- Instant discount will be already applied- View the offer details to know the SuperCoin redemption value and discount details
Kindly note that on Flipkart platform, offers are subjected to the terms and conditions of the participating banks or the payment mode.
"
,5f295ded4052815c7aef207e,SuperCoins,5f8ed6f3952a4e7984822fb2,Can I cancel the order that I paced by redeeming SuperCoin through the SuperCoin Pay feature?,"Yes, orders placed by redeeming SuperCoins through SuperCoin Pay feature can be cancelled as per the cancellation policy of the third-party partner store at which the transaction was made. Kindly contact the partner store for more details. For purchases on Flipkart platform, please refer to the cancellation policy of the product.",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ed6f3952a4e7984822fb2&view=FAQ,"Can I cancel the order that I paced by redeeming SuperCoin through the SuperCoin Pay feature? Yes, orders placed by redeeming SuperCoins through SuperCoin Pay feature can be cancelled as per the cancellation policy of the third-party partner store at which the transaction was made. Kindly contact the partner store for more details. For purchases on Flipkart platform, please refer to the cancellation policy of the product."
,5f295ded4052815c7aef207e,SuperCoins,5f8ed76a732ee36607bef26f,Can I return a product and ask for a refund if I have purchased it by redeeming my SuperCoins to avail discount through SuperCoin Pay feature?,"To return a product purchased at a third party partner store, please contact the store as the policy may differ based on store partners. To return a product bought at Flipkart platform, please refer to the seller's returns policy available on the platform.",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ed76a732ee36607bef26f&view=FAQ,"Can I return a product and ask for a refund if I have purchased it by redeeming my SuperCoins to avail discount through SuperCoin Pay feature? To return a product purchased at a third party partner store, please contact the store as the policy may differ based on store partners. To return a product bought at Flipkart platform, please refer to the seller's returns policy available on the platform."
,5f295ded4052815c7aef207e,SuperCoins,6143672bf5db2c3dd78706f8,How does Supercoin Pay feature work on Flipkart platform?,"

SuperCoin Pay on Flipkart platform enables all customers who have more than 9 SuperCoins in their Flipkart account to redeem their SuperCoins to avail discounts while buying a product. As part of SuperCoin Pay, customers can avail discounts by redeeming SuperCoins and pay using a prepaid payment mode provided by participating banks. However, the redemption of SuperCoins will depend on the value of the product and terms and conditions of the paticipating bank or the payment mode.

",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=6143672bf5db2c3dd78706f8&view=FAQ,"How does Supercoin Pay feature work on Flipkart platform? 

SuperCoin Pay on Flipkart platform enables all customers who have more than 9 SuperCoins in their Flipkart account to redeem their SuperCoins to avail discounts while buying a product. As part of SuperCoin Pay, customers can avail discounts by redeeming SuperCoins and pay using a prepaid payment mode provided by participating banks. However, the redemption of SuperCoins will depend on the value of the product and terms and conditions of the paticipating bank or the payment mode.

"
,5f295ded4052815c7aef207e,SuperCoins,614367cf346fdf3f767f0935,Will I get the available bank offers on Flipkart platform if I choose to redeem SuperCoins through SuperCoin Pay?,"Yes, you can surely avail bank offers in case you choose to redeem SuperCoins through the SuperCoin Pay feature while placing an order. However, please note that the offer value will be calculated based on the amount being paid via the prepaid mode of payment option provided by participating banks.",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=614367cf346fdf3f767f0935&view=FAQ,"Will I get the available bank offers on Flipkart platform if I choose to redeem SuperCoins through SuperCoin Pay? Yes, you can surely avail bank offers in case you choose to redeem SuperCoins through the SuperCoin Pay feature while placing an order. However, please note that the offer value will be calculated based on the amount being paid via the prepaid mode of payment option provided by participating banks."
,5f295ded4052815c7aef207e,SuperCoins,614368513deb8a5605a38629,What is the difference between the Supercoins Price option available on the product page and SuperCoin Pay on Flipkart platform?,"

'SuperCoins Price' is determined by the seller and as part of this price, discounts on a product can be availed by redeeming only the exact number of SuperCoins mentioned on the product page. Customers can also choose to buy the product by paying the regular price mentioned on the product page. On the other hand, SuperCoin Pay feature on Flipkart platform enables a customer with more than 9 SuperCoins in their account, to redeem SuperCoins to avail discounts in combination with prepaid payment mode of participating banks.

",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=614368513deb8a5605a38629&view=FAQ,"What is the difference between the Supercoins Price option available on the product page and SuperCoin Pay on Flipkart platform? 

'SuperCoins Price' is determined by the seller and as part of this price, discounts on a product can be availed by redeeming only the exact number of SuperCoins mentioned on the product page. Customers can also choose to buy the product by paying the regular price mentioned on the product page. On the other hand, SuperCoin Pay feature on Flipkart platform enables a customer with more than 9 SuperCoins in their account, to redeem SuperCoins to avail discounts in combination with prepaid payment mode of participating banks.

"
,5f295ded4052815c7aef207e,SuperCoins,614368f8f5db2c3dd7870815,"While transacting on Flipkart platform, as part of SuperCoin Pay, can I redeem SuperCoins along with a prepaid payment mode provided by any bank?","Currently as part of SuperCoin Pay, SuperCoins can be redeemed to avail discounts along with prepaid payment mode provided only through participating banks.",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=614368f8f5db2c3dd7870815&view=FAQ,"While transacting on Flipkart platform, as part of SuperCoin Pay, can I redeem SuperCoins along with a prepaid payment mode provided by any bank? Currently as part of SuperCoin Pay, SuperCoins can be redeemed to avail discounts along with prepaid payment mode provided only through participating banks."
,5f295ded4052815c7aef207e,SuperCoins,6143699cf5db2c3dd7870880,Can I redeem SuperCoins through Supercoin Pay feature for products from all the categories on the Flipkart platform?,"Yes, you can use SuperCoin Pay feature to redeem SuperCoins to avail discounts in combination with prepaid payment mode of participating banks to complete purchase of products from all categories on Flipkart platform. However, please note, SuperCoin Pay feature on Flipkart platform cannot be used for refurbished products, travel bookings, Grocery, Flipkart Gift Cards and third party rewards.",https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=6143699cf5db2c3dd7870880&view=FAQ,"Can I redeem SuperCoins through Supercoin Pay feature for products from all the categories on the Flipkart platform? Yes, you can use SuperCoin Pay feature to redeem SuperCoins to avail discounts in combination with prepaid payment mode of participating banks to complete purchase of products from all categories on Flipkart platform. However, please note, SuperCoin Pay feature on Flipkart platform cannot be used for refurbished products, travel bookings, Grocery, Flipkart Gift Cards and third party rewards."
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebdadaf8cda070b5981abe,What is a refurbished product and how do I identify it on Flipkart?,A refurbished product is a pre-owned product that has been tested for optimal performance and functionality while being covered by a specific warranty provided by the seller. These products are classified under various grades as per their condition and you can know more details by visiting the 'Refurbished Zone' on Flipkart. You can distinguish refurbished products from new products by looking for a 'Refurbished' tag that is present for all refurbished products near the product name.,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebdadaf8cda070b5981abe&view=FAQ,What is a refurbished product and how do I identify it on Flipkart? A refurbished product is a pre-owned product that has been tested for optimal performance and functionality while being covered by a specific warranty provided by the seller. These products are classified under various grades as per their condition and you can know more details by visiting the 'Refurbished Zone' on Flipkart. You can distinguish refurbished products from new products by looking for a 'Refurbished' tag that is present for all refurbished products near the product name.
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebdd86fffadf02fcf12772,How are prices of refurbished products decided?,Sellers decide the price of the refurbished product as per the grade which is arrived at based on the time period of product's usage and the appearance as a result of wear and tear.,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebdd86fffadf02fcf12772&view=FAQ,How are prices of refurbished products decided? Sellers decide the price of the refurbished product as per the grade which is arrived at based on the time period of product's usage and the appearance as a result of wear and tear.
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebde3dfffadf02fcf12914,How can I understand the grade of a refurbished product?,"Each refurbished product is assigned a grade and you can find the details about the grade under the 'Grade' tag. For more information on various grades, please visit the 'Refurbished Zone' on Flipkart.",https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebde3dfffadf02fcf12914&view=FAQ,"How can I understand the grade of a refurbished product? Each refurbished product is assigned a grade and you can find the details about the grade under the 'Grade' tag. For more information on various grades, please visit the 'Refurbished Zone' on Flipkart."
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebe16bf8cda070b598294d,Can refurbished products be searched by their product name?,"No, refurbished products cannot be searched by their product names. However you can view the list of refurbished products by typing 'refurbished' in the search bar or by visiting the 'Refurbished Zone'.",https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe16bf8cda070b598294d&view=FAQ,"Can refurbished products be searched by their product name? No, refurbished products cannot be searched by their product names. However you can view the list of refurbished products by typing 'refurbished' in the search bar or by visiting the 'Refurbished Zone'."
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebe1dfee8eb947e475adbc,Can I filter my search for refurbished products in terms of product grades?,"Yes, you can filter the refurbished products based on their grades in the 'Refurbished Zone' on Flipkart.",https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe1dfee8eb947e475adbc&view=FAQ,"Can I filter my search for refurbished products in terms of product grades? Yes, you can filter the refurbished products based on their grades in the 'Refurbished Zone' on Flipkart."
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebe252a532f960d5397306,Why is the refurbished category not visible for me on my Flipkart app?,Looks like you have an old version of the Flipkart app installed on your phone. Please update your app to the new version to access and shop for refurbished products on Flipkart.,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe252a532f960d5397306&view=FAQ,Why is the refurbished category not visible for me on my Flipkart app? Looks like you have an old version of the Flipkart app installed on your phone. Please update your app to the new version to access and shop for refurbished products on Flipkart.
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebe31ffffadf02fcf1331b,What are the charges applicable for warranty claim in case of a refurbished product?,Services covered under the warranty will be provided without any charge. You can find more details about the services in the product page or the warranty card provided.,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe31ffffadf02fcf1331b&view=FAQ,What are the charges applicable for warranty claim in case of a refurbished product? Services covered under the warranty will be provided without any charge. You can find more details about the services in the product page or the warranty card provided.
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebe38ffffadf02fcf133f2,How do I claim warranty services for refurbished products?,You can get in touch with the warranty service provider to claim services covered under the seller's warranty. Please check the warranty card you would have received with the product or the product page for contact details of the warranty service provider.,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe38ffffadf02fcf133f2&view=FAQ,How do I claim warranty services for refurbished products? You can get in touch with the warranty service provider to claim services covered under the seller's warranty. Please check the warranty card you would have received with the product or the product page for contact details of the warranty service provider.
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebe3f4a532f960d539761f,What date does the warranty service apply for my refurbished product purchased on Flipkart?,The warranty for your refurbished product starts from the date mentioned on the seller's invoice.,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe3f4a532f960d539761f&view=FAQ,What date does the warranty service apply for my refurbished product purchased on Flipkart? The warranty for your refurbished product starts from the date mentioned on the seller's invoice.
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebe2bdf8cda070b5982c0d,How are refurbished products categorised on Flipkart?,"

The refurbished products are classified as follows:
Unboxed - Like New - Zero scratchesRefurbished Superb - Negligible scratchesRefurbished Good - Minimal scratchesRefurbished Okay - Visible scratches
For more details about each type, please visit this link: https://www.flipkart.com/refurbished-grades-store

",https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe2bdf8cda070b5982c0d&view=FAQ,"How are refurbished products categorised on Flipkart? 

The refurbished products are classified as follows:
Unboxed - Like New - Zero scratchesRefurbished Superb - Negligible scratchesRefurbished Good - Minimal scratchesRefurbished Okay - Visible scratches
For more details about each type, please visit this link: https://www.flipkart.com/refurbished-grades-store

"
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebdcbafffadf02fcf12586,What types of products will be available under Flipkart 'Refurbished Zone'?,Sellers are currently selling only refurbished mobile phones on Flipkart.,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebdcbafffadf02fcf12586&view=FAQ,What types of products will be available under Flipkart 'Refurbished Zone'? Sellers are currently selling only refurbished mobile phones on Flipkart.
,60ebdbb4fffadf02fcf1231c,Refurbished,60ebe083f8cda070b5982797,How will I claim warranty for refurbished products?,"

All refurbished products on Flipkart are covered under a warranty and details are mentioned on the product page. To claim services covered under the seller's warranty, you can get in touch with the warranty service provider Xtra Cover using the contact details mentioned on the product page. The contact details will also be mentioned on the invoice that you will get when you buy the product.

",https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe083f8cda070b5982797&view=FAQ,"How will I claim warranty for refurbished products? 

All refurbished products on Flipkart are covered under a warranty and details are mentioned on the product page. To claim services covered under the seller's warranty, you can get in touch with the warranty service provider Xtra Cover using the contact details mentioned on the product page. The contact details will also be mentioned on the invoice that you will get when you buy the product.

"
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e91cc3a0eaa942e15e1437,How do I know if my booking has been confirmed?,"Once you complete your booking, you will receive an email with the E-ticket and an SMS confirming the same. You will also receive another SMS from the airline with the booking details.",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e91cc3a0eaa942e15e1437&view=FAQ,"How do I know if my booking has been confirmed? Once you complete your booking, you will receive an email with the E-ticket and an SMS confirming the same. You will also receive another SMS from the airline with the booking details."
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e91fac14e5755075e1cc30,"I want to update my email id/phone number for the booking that I've just made, how do I do it?",You can get in touch with the airline to update your email ID/phone number.,https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e91fac14e5755075e1cc30&view=FAQ,"I want to update my email id/phone number for the booking that I've just made, how do I do it? You can get in touch with the airline to update your email ID/phone number."
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e9216114e5755075e1cfde,"How can I add extra baggage/meals to my flight booking? What are the charges?
 ",You can get in touch with the airline for the addition of extra baggage/meals to your flight booking and to know the charges.,https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e9216114e5755075e1cfde&view=FAQ,"How can I add extra baggage/meals to my flight booking? What are the charges?
  You can get in touch with the airline for the addition of extra baggage/meals to your flight booking and to know the charges."
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e9205264d0b60fbadf81e4,How can I get the E-ticket for my flight booking?,"An E-ticket is always sent to your registered email address right after your flight booking is confirmed. You can also view the E-ticket from the 'My Orders' section of your Flipkart account on our app. Under 'My orders', click 'Travel bookings', select the booking for which you want the E-ticket and then choose either of the two options 'View E-ticket' and 'Email E-ticket'. Please note that the 'View E-ticket' option is not available on our website.",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e9205264d0b60fbadf81e4&view=FAQ,"How can I get the E-ticket for my flight booking? An E-ticket is always sent to your registered email address right after your flight booking is confirmed. You can also view the E-ticket from the 'My Orders' section of your Flipkart account on our app. Under 'My orders', click 'Travel bookings', select the booking for which you want the E-ticket and then choose either of the two options 'View E-ticket' and 'Email E-ticket'. Please note that the 'View E-ticket' option is not available on our website."
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e9221864d0b60fbadf8568,How can I cancel my flight booking?,"Here's how you can cancel your flight booking on the Flipkart app:1. Click on the 'flights' section and visit 'My Orders'2. For the flight booking that you want to cancel, select the passenger's name, sector and reason for cancellation and click on 'calculate refund'3. Check the airline fare rules and cancel the booking as desired",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e9221864d0b60fbadf8568&view=FAQ,"How can I cancel my flight booking? Here's how you can cancel your flight booking on the Flipkart app:1. Click on the 'flights' section and visit 'My Orders'2. For the flight booking that you want to cancel, select the passenger's name, sector and reason for cancellation and click on 'calculate refund'3. Check the airline fare rules and cancel the booking as desired"
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e9227964d0b60fbadf8616,What is Web check-in?,"Web check-in is the process through which you can confirm your availability for boarding a flight and get the boarding pass from the airline's website prior to your date of travel. You may also get options to choose meals, baggage, etc. and select seats as per your preference depending on the airline and the flight. ",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e9227964d0b60fbadf8616&view=FAQ,"What is Web check-in? Web check-in is the process through which you can confirm your availability for boarding a flight and get the boarding pass from the airline's website prior to your date of travel. You may also get options to choose meals, baggage, etc. and select seats as per your preference depending on the airline and the flight. "
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e922d8f86ae76c18888c67,How can I do a Web check-in?,"

Here's how you can easily do the web check-in for your flight:1) Visit the online check-in page of the airline.2) Enter your surname and Booking Reference/PNR to initiate your check-in.3)Select the passengers you'd like to check-in.4)You may be asked to enter advance passenger information if required by the destination country (Only for INTL flights)5)Print your boarding pass.

",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e922d8f86ae76c18888c67&view=FAQ,"How can I do a Web check-in? 

Here's how you can easily do the web check-in for your flight:1) Visit the online check-in page of the airline.2) Enter your surname and Booking Reference/PNR to initiate your check-in.3)Select the passengers you'd like to check-in.4)You may be asked to enter advance passenger information if required by the destination country (Only for INTL flights)5)Print your boarding pass.

"
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e923aa64d0b60fbadf8850,Can I make partial payments at the time of flight booking?,"No, the option to make partial payments for booking a flight is currently not available on Flipkart Travel.",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e923aa64d0b60fbadf8850&view=FAQ,"Can I make partial payments at the time of flight booking? No, the option to make partial payments for booking a flight is currently not available on Flipkart Travel."
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e924c214e5755075e1d5fa,What are the various payment options available for flight booking?,"You can book your flight on Flipkart Travel using any of the following payment options:
Credit/Debit Card Net Banking Credit card EMIUPIWallets
",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e924c214e5755075e1d5fa&view=FAQ,"What are the various payment options available for flight booking? You can book your flight on Flipkart Travel using any of the following payment options:
Credit/Debit Card Net Banking Credit card EMIUPIWallets
"
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e9259814e5755075e1d735,Can I use my card to book a flight in someone else’s name?,"

Yes, but please mention the name of the person travelling as per any government ID proof under the 'Traveller's name' section.

",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e9259814e5755075e1d735&view=FAQ,"Can I use my card to book a flight in someone else’s name? 

Yes, but please mention the name of the person travelling as per any government ID proof under the 'Traveller's name' section.

"
Flipkart Travel,62e91d68f86ae76c188881d2,Flights,62e9261914e5755075e1d7f0,What is a convenience fee? Why am I being charged?,"A convenience fee can also be referred to as an internet handling fee and is charged by the booking service provider. While most portals add it on the payment page, we believe in being transparent about it and showing the convenience fee on the booking details page itself. Please note that the fee is usually non-refundable if you cancel the ticket.",https://www.flipkart.com/helpcentre?catalog=62e91d68f86ae76c188881d2&faq=62e9261914e5755075e1d7f0&view=FAQ,"What is a convenience fee? Why am I being charged? A convenience fee can also be referred to as an internet handling fee and is charged by the booking service provider. While most portals add it on the payment page, we believe in being transparent about it and showing the convenience fee on the booking details page itself. Please note that the fee is usually non-refundable if you cancel the ticket."
